Position (m),Area Analytical (m^2),Position (m),"Area (m^2) [disks=2, alpha=0]","Disk Weight (N) [disks=2, alpha=0]",Position (m),"Area (m^2) [disks=2, alpha=0.02]","Disk Weight (N) [disks=2, alpha=0.02]",Position (m),"Area (m^2) [disks=2, alpha=0.03]","Disk Weight (N) [disks=2, alpha=0.03]",Position (m),"Area (m^2) [disks=2, alpha=0.05]","Disk Weight (N) [disks=2, alpha=0.05]",Position (m),"Area (m^2) [disks=2, alpha=0.1]","Disk Weight (N) [disks=2, alpha=0.1]",Position (m),"Area (m^2) [disks=10, alpha=0]","Disk Weight (N) [disks=10, alpha=0]",Position (m),"Area (m^2) [disks=10, alpha=0.02]","Disk Weight (N) [disks=10, alpha=0.02]",Position (m),"Area (m^2) [disks=10, alpha=0.03]","Disk Weight (N) [disks=10, alpha=0.03]",Position (m),"Area (m^2) [disks=10, alpha=0.05]","Disk Weight (N) [disks=10, alpha=0.05]",Position (m),"Area (m^2) [disks=10, alpha=0.1]","Disk Weight (N) [disks=10, alpha=0.1]",Position (m),"Area (m^2) [disks=20, alpha=0]","Disk Weight (N) [disks=20, alpha=0]",Position (m),"Area (m^2) [disks=20, alpha=0.02]","Disk Weight (N) [disks=20, alpha=0.02]",Position (m),"Area (m^2) [disks=20, alpha=0.03]","Disk Weight (N) [disks=20, alpha=0.03]",Position (m),"Area (m^2) [disks=20, alpha=0.05]","Disk Weight (N) [disks=20, alpha=0.05]",Position (m),"Area (m^2) [disks=20, alpha=0.1]","Disk Weight (N) [disks=20, alpha=0.1]",Position (m),"Area (m^2) [disks=100, alpha=0]","Disk Weight (N) [disks=100, alpha=0]",Position (m),"Area (m^2) [disks=100, alpha=0.02]","Disk Weight (N) [disks=100, alpha=0.02]",Position (m),"Area (m^2) [disks=100, alpha=0.03]","Disk Weight (N) [disks=100, alpha=0.03]",Position (m),"Area (m^2) [disks=100, alpha=0.05]","Disk Weight (N) [disks=100, alpha=0.05]",Position (m),"Area (m^2) [disks=100, alpha=0.1]","Disk Weight (N) [disks=100, alpha=0.1]",Position (m),"Area (m^2) [disks=150, alpha=0]","Disk Weight (N) [disks=150, alpha=0]",Position (m),"Area (m^2) [disks=150, alpha=0.02]","Disk Weight (N) [disks=150, alpha=0.02]",Position (m),"Area (m^2) [disks=150, alpha=0.03]","Disk Weight (N) [disks=150, alpha=0.03]",Position (m),"Area (m^2) [disks=150, alpha=0.05]","Disk Weight (N) [disks=150, alpha=0.05]",Position (m),"Area (m^2) [disks=150, alpha=0.1]","Disk Weight (N) [disks=150, alpha=0.1]",Position (m),"Area (m^2) [disks=500, alpha=0]","Disk Weight (N) [disks=500, alpha=0]",Position (m),"Area (m^2) [disks=500, alpha=0.02]","Disk Weight (N) [disks=500, alpha=0.02]",Position (m),"Area (m^2) [disks=500, alpha=0.03]","Disk Weight (N) [disks=500, alpha=0.03]",Position (m),"Area (m^2) [disks=500, alpha=0.05]","Disk Weight (N) [disks=500, alpha=0.05]",Position (m),"Area (m^2) [disks=500, alpha=0.1]","Disk Weight (N) [disks=500, alpha=0.1]"
0.6973947895791582,23.821039806094024,1.0,0.4924,19321.776,1.0,0.48274509803921567,18942.917647058825,1.0,0.47805825242718447,18759.00582524272,1.0,0.46895238095238095,18401.69142857143,1.0,0.4476363636363636,17565.250909090908,1.0,18.37832873303664,144233.12389687155,1.0,17.40111400253973,136563.94269193182,1.0,16.938894296188696,132936.4424364889,1.0,16.063346289790307,126065.14168227435,1.0,14.127965145965355,110876.27046553612,1.0,53.89100436851664,211468.30114205932,1.0,50.24911025999909,197177.50866023646,1.0,48.54852706202759,190504.42019139626,1.0,45.36696768106909,178019.98118051514,1.0,38.52570232202215,151174.85591161493,1.0,177.17297312536292,139045.34930878482,1.0,161.88867120746474,127050.22916361834,1.0,154.87293977317736,121544.2831339896,1.0,141.96100006122973,111410.9928480531,1.0,115.18223175203751,90395.01547899903,1.0,199.5381092847015,104398.33877775582,1.0,181.91849174574872,95179.75488137573,1.0,173.84610335174528,90956.28127363314,1.0,159.01621537382616,83197.28388358584,1.0,128.3808978457728,67168.88575290833,0.6973947895791582,22.58303245849094,3544.632774684738,0.6973947895791582,21.46216546043822,3368.7014906703835,0.6973947895791582,20.929532140792805,3285.099364818839,0.6973947895791582,19.916144116242535,3126.0379804854283,0.6973947895791582,17.654503625974005,2771.0508891328795
0.6993987975951903,24.198645742257145,1.0,0.4924,19321.776,1.0,0.48274509803921567,18942.917647058825,1.0,0.47805825242718447,18759.00582524272,1.0,0.46895238095238095,18401.69142857143,1.0,0.4476363636363636,17565.250909090908,1.0,18.37832873303664,144233.12389687155,1.0,17.40111400253973,136563.94269193182,1.0,16.938894296188696,132936.4424364889,1.0,16.063346289790307,126065.14168227435,1.0,14.127965145965355,110876.27046553612,1.0,53.89100436851664,211468.30114205932,1.0,50.24911025999909,197177.50866023646,1.0,48.54852706202759,190504.42019139626,1.0,45.36696768106909,178019.98118051514,1.0,38.52570232202215,151174.85591161493,1.0,177.17297312536292,139045.34930878482,1.0,161.88867120746474,127050.22916361834,1.0,154.87293977317736,121544.2831339896,1.0,141.96100006122973,111410.9928480531,1.0,115.18223175203751,90395.01547899903,1.0,199.5381092847015,104398.33877775582,1.0,181.91849174574872,95179.75488137573,1.0,173.84610335174528,90956.28127363314,1.0,159.01621537382616,83197.28388358584,1.0,128.3808978457728,67168.88575290833,0.6993987975951903,22.937495735959413,3600.2693307161894,0.6993987975951903,21.793540141404353,3420.7140605948275,0.6993987975951903,21.250058515928213,3335.4091846600927,0.6993987975951903,20.21625736635466,3173.1437562230276,0.6993987975951903,17.910188190508812,2811.183138382263
0.7014028056112224,24.58223740549964,1.0,0.4924,19321.776,1.0,0.48274509803921567,18942.917647058825,1.0,0.47805825242718447,18759.00582524272,1.0,0.46895238095238095,18401.69142857143,1.0,0.4476363636363636,17565.250909090908,1.0,18.37832873303664,144233.12389687155,1.0,17.40111400253973,136563.94269193182,1.0,16.938894296188696,132936.4424364889,1.0,16.063346289790307,126065.14168227435,1.0,14.127965145965355,110876.27046553612,1.0,53.89100436851664,211468.30114205932,1.0,50.24911025999909,197177.50866023646,1.0,48.54852706202759,190504.42019139626,1.0,45.36696768106909,178019.98118051514,1.0,38.52570232202215,151174.85591161493,1.0,177.17297312536292,139045.34930878482,1.0,161.88867120746474,127050.22916361834,1.0,154.87293977317736,121544.2831339896,1.0,141.96100006122973,111410.9928480531,1.0,115.18223175203751,90395.01547899903,1.0,199.5381092847015,104398.33877775582,1.0,181.91849174574872,95179.75488137573,1.0,173.84610335174528,90956.28127363314,1.0,159.01621537382616,83197.28388358584,1.0,128.3808978457728,67168.88575290833,0.7014028056112224,23.297522669031032,3656.779158131111,0.7014028056112224,22.130017929587858,3473.5276142281105,0.7014028056112224,21.575474446367977,3386.4864691019175,0.7014028056112224,20.520863485555463,3220.9547326927855,0.7014028056112224,18.169527178872528,2851.888985995832
0.7034068136272544,24.971909680263778,1.0,0.4924,19321.776,1.0,0.48274509803921567,18942.917647058825,1.0,0.47805825242718447,18759.00582524272,1.0,0.46895238095238095,18401.69142857143,1.0,0.4476363636363636,17565.250909090908,1.0,18.37832873303664,144233.12389687155,1.0,17.40111400253973,136563.94269193182,1.0,16.938894296188696,132936.4424364889,1.0,16.063346289790307,126065.14168227435,1.0,14.127965145965355,110876.27046553612,1.0,53.89100436851664,211468.30114205932,1.0,50.24911025999909,197177.50866023646,1.0,48.54852706202759,190504.42019139626,1.0,45.36696768106909,178019.98118051514,1.0,38.52570232202215,151174.85591161493,1.0,177.17297312536292,139045.34930878482,1.0,161.88867120746474,127050.22916361834,1.0,154.87293977317736,121544.2831339896,1.0,141.96100006122973,111410.9928480531,1.0,115.18223175203751,90395.01547899903,1.0,199.5381092847015,104398.33877775582,1.0,181.91849174574872,95179.75488137573,1.0,173.84610335174528,90956.28127363314,1.0,159.01621537382616,83197.28388358584,1.0,128.3808978457728,67168.88575290833,0.7034068136272544,23.66320058484414,3714.1759637971363,0.7034068136272544,22.471677207069757,3527.154454421669,0.7034068136272544,21.90585422886321,3438.342879762369,0.7034068136272544,20.83002929329351,3269.4813978753496,0.7034068136272544,18.432572128663402,2893.1765213150074
0.7054108216432865,25.367758955079424,1.0,0.4924,19321.776,1.0,0.48274509803921567,18942.917647058825,1.0,0.47805825242718447,18759.00582524272,1.0,0.46895238095238095,18401.69142857143,1.0,0.4476363636363636,17565.250909090908,1.0,18.37832873303664,144233.12389687155,1.0,17.40111400253973,136563.94269193182,1.0,16.938894296188696,132936.4424364889,1.0,16.063346289790307,126065.14168227435,1.0,14.127965145965355,110876.27046553612,1.0,53.89100436851664,211468.30114205932,1.0,50.24911025999909,197177.50866023646,1.0,48.54852706202759,190504.42019139626,1.0,45.36696768106909,178019.98118051514,1.0,38.52570232202215,151174.85591161493,1.0,177.17297312536292,139045.34930878482,1.0,161.88867120746474,127050.22916361834,1.0,154.87293977317736,121544.2831339896,1.0,141.96100006122973,111410.9928480531,1.0,115.18223175203751,90395.01547899903,1.0,199.5381092847015,104398.33877775582,1.0,181.91849174574872,95179.75488137573,1.0,173.84610335174528,90956.28127363314,1.0,159.01621537382616,83197.28388358584,1.0,128.3808978457728,67168.88575290833,0.7054108216432865,24.034618181223856,3772.473669724897,0.7054108216432865,22.818597556709115,3581.607072501063,0.7054108216432865,22.24127328466287,3490.990254760684,0.7054108216432865,21.143822596215145,3318.7343947019294,0.7054108216432865,18.699375294520294,2935.0539462279053
0.7074148296593186,25.769883146406414,1.0,0.4924,19321.776,1.0,0.48274509803921567,18942.917647058825,1.0,0.47805825242718447,18759.00582524272,1.0,0.46895238095238095,18401.69142857143,1.0,0.4476363636363636,17565.250909090908,1.0,18.37832873303664,144233.12389687155,1.0,17.40111400253973,136563.94269193182,1.0,16.938894296188696,132936.4424364889,1.0,16.063346289790307,126065.14168227435,1.0,14.127965145965355,110876.27046553612,1.0,53.89100436851664,211468.30114205932,1.0,50.24911025999909,197177.50866023646,1.0,48.54852706202759,190504.42019139626,1.0,45.36696768106909,178019.98118051514,1.0,38.52570232202215,151174.85591161493,1.0,177.17297312536292,139045.34930878482,1.0,161.88867120746474,127050.22916361834,1.0,154.87293977317736,121544.2831339896,1.0,141.96100006122973,111410.9928480531,1.0,115.18223175203751,90395.01547899903,1.0,199.5381092847015,104398.33877775582,1.0,181.91849174574872,95179.75488137573,1.0,173.84610335174528,90956.28127363314,1.0,159.01621537382616,83197.28388358584,1.0,128.3808978457728,67168.88575290833,0.7074148296593186,24.411865548196346,3831.6864164448984,0.7074148296593186,23.170859780490225,3636.898151145746,0.7074148296593186,22.581808176466126,3544.4406113781233,0.7074148296593186,21.462312202652416,3368.7245233283234,0.7074148296593186,18.96998965796278,2977.529576713838
0.7094188376753506,26.178381722854944,1.0,0.4924,19321.776,1.0,0.48274509803921567,18942.917647058825,1.0,0.47805825242718447,18759.00582524272,1.0,0.46895238095238095,18401.69142857143,1.0,0.4476363636363636,17565.250909090908,1.0,18.37832873303664,144233.12389687155,1.0,17.40111400253973,136563.94269193182,1.0,16.938894296188696,132936.4424364889,1.0,16.063346289790307,126065.14168227435,1.0,14.127965145965355,110876.27046553612,1.0,53.89100436851664,211468.30114205932,1.0,50.24911025999909,197177.50866023646,1.0,48.54852706202759,190504.42019139626,1.0,45.36696768106909,178019.98118051514,1.0,38.52570232202215,151174.85591161493,1.0,177.17297312536292,139045.34930878482,1.0,161.88867120746474,127050.22916361834,1.0,154.87293977317736,121544.2831339896,1.0,141.96100006122973,111410.9928480531,1.0,115.18223175203751,90395.01547899903,1.0,199.5381092847015,104398.33877775582,1.0,181.91849174574872,95179.75488137573,1.0,173.84610335174528,90956.28127363314,1.0,159.01621537382616,83197.28388358584,1.0,128.3808978457728,67168.88575290833,0.7094188376753506,24.795034189840834,3891.828566437417,0.7094188376753506,23.528545918149415,3693.0405673127325,0.7094188376753506,22.927536625629173,3598.7061487587553,0.7094188376753506,21.78556793732234,3419.4627434421145,0.7094188376753506,19.2444689373644,3020.611844408716
0.7114228456913827,26.59335572979004,1.0,0.4924,19321.776,1.0,0.48274509803921567,18942.917647058825,1.0,0.47805825242718447,18759.00582524272,1.0,0.46895238095238095,18401.69142857143,1.0,0.4476363636363636,17565.250909090908,1.0,18.37832873303664,144233.12389687155,1.0,17.40111400253973,136563.94269193182,1.0,16.938894296188696,132936.4424364889,1.0,16.063346289790307,126065.14168227435,1.0,14.127965145965355,110876.27046553612,1.0,53.89100436851664,211468.30114205932,1.0,50.24911025999909,197177.50866023646,1.0,48.54852706202759,190504.42019139626,1.0,45.36696768106909,178019.98118051514,1.0,38.52570232202215,151174.85591161493,1.0,177.17297312536292,139045.34930878482,1.0,161.88867120746474,127050.22916361834,1.0,154.87293977317736,121544.2831339896,1.0,141.96100006122973,111410.9928480531,1.0,115.18223175203751,90395.01547899903,1.0,199.5381092847015,104398.33877775582,1.0,181.91849174574872,95179.75488137573,1.0,173.84610335174528,90956.28127363314,1.0,159.01621537382616,83197.28388358584,1.0,128.3808978457728,67168.88575290833,0.7114228456913827,25.184217046484576,3952.9147076162194,0.7114228456913827,23.89173926608568,3750.0473952048083,0.7114228456913827,23.278537529630537,3653.7992506508094,0.7114228456913827,22.113660656240384,3470.9601766034907,0.7114228456913827,19.52286759806086,3064.3092981916325
0.7134268537074148,27.014907814325717,1.0,0.4924,19321.776,1.0,0.48274509803921567,18942.917647058825,1.0,0.47805825242718447,18759.00582524272,1.0,0.46895238095238095,18401.69142857143,1.0,0.4476363636363636,17565.250909090908,1.0,18.37832873303664,144233.12389687155,1.0,17.40111400253973,136563.94269193182,1.0,16.938894296188696,132936.4424364889,1.0,16.063346289790307,126065.14168227435,1.0,14.127965145965355,110876.27046553612,1.0,53.89100436851664,211468.30114205932,1.0,50.24911025999909,197177.50866023646,1.0,48.54852706202759,190504.42019139626,1.0,45.36696768106909,178019.98118051514,1.0,38.52570232202215,151174.85591161493,1.0,177.17297312536292,139045.34930878482,1.0,161.88867120746474,127050.22916361834,1.0,154.87293977317736,121544.2831339896,1.0,141.96100006122973,111410.9928480531,1.0,115.18223175203751,90395.01547899903,1.0,199.5381092847015,104398.33877775582,1.0,181.91849174574872,95179.75488137573,1.0,173.84610335174528,90956.28127363314,1.0,159.01621537382616,83197.28388358584,1.0,128.3808978457728,67168.88575290833,0.7134268537074148,25.5795085172462,4014.9596568669635,0.7134268537074148,24.26052439655947,3807.9319092839746,0.7134268537074148,23.634890979798456,3709.7324881891655,0.7134268537074148,22.44666226185126,3523.2281086201738,0.7134268537074148,19.805240862595006,3108.6306057929123
0.7154308617234468,27.44314225071584,1.0,0.4924,19321.776,1.0,0.48274509803921567,18942.917647058825,1.0,0.47805825242718447,18759.00582524272,1.0,0.46895238095238095,18401.69142857143,1.0,0.4476363636363636,17565.250909090908,1.0,18.37832873303664,144233.12389687155,1.0,17.40111400253973,136563.94269193182,1.0,16.938894296188696,132936.4424364889,1.0,16.063346289790307,126065.14168227435,1.0,14.127965145965355,110876.27046553612,1.0,53.89100436851664,211468.30114205932,1.0,50.24911025999909,197177.50866023646,1.0,48.54852706202759,190504.42019139626,1.0,45.36696768106909,178019.98118051514,1.0,38.52570232202215,151174.85591161493,1.0,177.17297312536292,139045.34930878482,1.0,161.88867120746474,127050.22916361834,1.0,154.87293977317736,121544.2831339896,1.0,141.96100006122973,111410.9928480531,1.0,115.18223175203751,90395.01547899903,1.0,199.5381092847015,104398.33877775582,1.0,181.91849174574872,95179.75488137573,1.0,173.84610335174528,90956.28127363314,1.0,159.01621537382616,83197.28388358584,1.0,128.3808978457728,67168.88575290833,0.7154308617234468,25.981004482932896,4077.9784636411473,0.7154308617234468,24.634987177184083,3866.7075873308136,0.7154308617234468,23.99667827930454,3766.5186227196405,0.7154308617234468,22.78464571838034,3576.277991956978,0.7154308617234468,20.091644721100348,3153.584555423911
0.7174348697394789,27.87816496614694,1.0,0.4924,19321.776,1.0,0.48274509803921567,18942.917647058825,1.0,0.47805825242718447,18759.00582524272,1.0,0.46895238095238095,18401.69142857143,1.0,0.4476363636363636,17565.250909090908,1.0,18.37832873303664,144233.12389687155,1.0,17.40111400253973,136563.94269193182,1.0,16.938894296188696,132936.4424364889,1.0,16.063346289790307,126065.14168227435,1.0,14.127965145965355,110876.27046553612,1.0,53.89100436851664,211468.30114205932,1.0,50.24911025999909,197177.50866023646,1.0,48.54852706202759,190504.42019139626,1.0,45.36696768106909,178019.98118051514,1.0,38.52570232202215,151174.85591161493,1.0,177.17297312536292,139045.34930878482,1.0,161.88867120746474,127050.22916361834,1.0,154.87293977317736,121544.2831339896,1.0,141.96100006122973,111410.9928480531,1.0,115.18223175203751,90395.01547899903,1.0,199.5381092847015,104398.33877775582,1.0,181.91849174574872,95179.75488137573,1.0,173.84610335174528,90956.28127363314,1.0,159.01621537382616,83197.28388358584,1.0,128.3808978457728,67168.88575290833,0.7174348697394789,26.388802329297008,4141.986413606459,0.7174348697394789,25.015214790713923,3926.388113550457,0.7174348697394789,24.363981961427445,3824.170608665652,0.7174348697394789,23.127685067408652,3630.1214481804623,0.7174348697394789,20.382135941825,3199.180057428852
0.719438877755511,28.320083566940323,1.0,0.4924,19321.776,1.0,0.48274509803921567,18942.917647058825,1.0,0.47805825242718447,18759.00582524272,1.0,0.46895238095238095,18401.69142857143,1.0,0.4476363636363636,17565.250909090908,1.0,18.37832873303664,144233.12389687155,1.0,17.40111400253973,136563.94269193182,1.0,16.938894296188696,132936.4424364889,1.0,16.063346289790307,126065.14168227435,1.0,14.127965145965355,110876.27046553612,1.0,53.89100436851664,211468.30114205932,1.0,50.24911025999909,197177.50866023646,1.0,48.54852706202759,190504.42019139626,1.0,45.36696768106909,178019.98118051514,1.0,38.52570232202215,151174.85591161493,1.0,177.17297312536292,139045.34930878482,1.0,161.88867120746474,127050.22916361834,1.0,154.87293977317736,121544.2831339896,1.0,141.96100006122973,111410.9928480531,1.0,115.18223175203751,90395.01547899903,1.0,199.5381092847015,104398.33877775582,1.0,181.91849174574872,95179.75488137573,1.0,173.84610335174528,90956.28127363314,1.0,159.01621537382616,83197.28388358584,1.0,128.3808978457728,67168.88575290833,0.719438877755511,26.803000970657653,4206.999032354426,0.719438877755511,25.40129575513439,3986.9873817258945,0.719438877755511,24.736885808090793,3882.701596437931,0.719438877755511,23.475855443674895,3684.770270439212,0.719438877755511,20.676772081797925,3245.4261459590025
0.721442885771543,28.769007365169166,1.0,0.4924,19321.776,1.0,0.48274509803921567,18942.917647058825,1.0,0.47805825242718447,18759.00582524272,1.0,0.46895238095238095,18401.69142857143,1.0,0.4476363636363636,17565.250909090908,1.0,18.37832873303664,144233.12389687155,1.0,17.40111400253973,136563.94269193182,1.0,16.938894296188696,132936.4424364889,1.0,16.063346289790307,126065.14168227435,1.0,14.127965145965355,110876.27046553612,1.0,53.89100436851664,211468.30114205932,1.0,50.24911025999909,197177.50866023646,1.0,48.54852706202759,190504.42019139626,1.0,45.36696768106909,178019.98118051514,1.0,38.52570232202215,151174.85591161493,1.0,177.17297312536292,139045.34930878482,1.0,161.88867120746474,127050.22916361834,1.0,154.87293977317736,121544.2831339896,1.0,141.96100006122973,111410.9928480531,1.0,115.18223175203751,90395.01547899903,1.0,199.5381092847015,104398.33877775582,1.0,181.91849174574872,95179.75488137573,1.0,173.84610335174528,90956.28127363314,1.0,159.01621537382616,83197.28388358584,1.0,128.3808978457728,67168.88575290833,0.721442885771543,27.223700873893097,4273.03208916626,0.721442885771543,25.79331994405778,4048.5194984193095,0.721442885771543,25.11547486867928,3942.1249353878998,0.721442885771543,23.829233091107646,3740.236425980256,0.721442885771543,20.975611497639374,3292.3319806694763
0.7234468937875751,29.225047405697957,1.0,0.4924,19321.776,1.0,0.48274509803921567,18942.917647058825,1.0,0.47805825242718447,18759.00582524272,1.0,0.46895238095238095,18401.69142857143,1.0,0.4476363636363636,17565.250909090908,1.0,18.37832873303664,144233.12389687155,1.0,17.40111400253973,136563.94269193182,1.0,16.938894296188696,132936.4424364889,1.0,16.063346289790307,126065.14168227435,1.0,14.127965145965355,110876.27046553612,1.0,53.89100436851664,211468.30114205932,1.0,50.24911025999909,197177.50866023646,1.0,48.54852706202759,190504.42019139626,1.0,45.36696768106909,178019.98118051514,1.0,38.52570232202215,151174.85591161493,1.0,177.17297312536292,139045.34930878482,1.0,161.88867120746474,127050.22916361834,1.0,154.87293977317736,121544.2831339896,1.0,141.96100006122973,111410.9928480531,1.0,115.18223175203751,90395.01547899903,1.0,199.5381092847015,104398.33877775582,1.0,181.91849174574872,95179.75488137573,1.0,173.84610335174528,90956.28127363314,1.0,159.01621537382616,83197.28388358584,1.0,128.3808978457728,67168.88575290833,0.7234468937875751,27.651004082809727,4340.101600837815,0.7234468937875751,26.19137860742992,4110.998786222201,0.7234468937875751,25.499835479137264,4002.454176805385,0.7234468937875751,24.187895379091128,3796.5320587021433,0.7234468937875751,21.278713356517418,3339.906848438974
0.7254509018036072,29.68831649365007,1.0,0.4924,19321.776,1.0,0.48274509803921567,18942.917647058825,1.0,0.47805825242718447,18759.00582524272,1.0,0.46895238095238095,18401.69142857143,1.0,0.4476363636363636,17565.250909090908,1.0,18.37832873303664,144233.12389687155,1.0,17.40111400253973,136563.94269193182,1.0,16.938894296188696,132936.4424364889,1.0,16.063346289790307,126065.14168227435,1.0,14.127965145965355,110876.27046553612,1.0,53.89100436851664,211468.30114205932,1.0,50.24911025999909,197177.50866023646,1.0,48.54852706202759,190504.42019139626,1.0,45.36696768106909,178019.98118051514,1.0,38.52570232202215,151174.85591161493,1.0,177.17297312536292,139045.34930878482,1.0,161.88867120746474,127050.22916361834,1.0,154.87293977317736,121544.2831339896,1.0,141.96100006122973,111410.9928480531,1.0,115.18223175203751,90395.01547899903,1.0,199.5381092847015,104398.33877775582,1.0,181.91849174574872,95179.75488137573,1.0,173.84610335174528,90956.28127363314,1.0,159.01621537382616,83197.28388358584,1.0,128.3808978457728,67168.88575290833,0.7254509018036072,28.08501424289351,4408.223835564566,0.7254509018036072,26.59556439255227,4174.439787055005,0.7254509018036072,25.89005528135398,4063.703076961321,0.7254509018036072,24.551920818967908,3853.669491745203,0.7254509018036072,21.58613764725257,3388.160165112764
0.7274549098196392,30.15892922231122,1.0,0.4924,19321.776,1.0,0.48274509803921567,18942.917647058825,1.0,0.47805825242718447,18759.00582524272,1.0,0.46895238095238095,18401.69142857143,1.0,0.4476363636363636,17565.250909090908,1.0,18.37832873303664,144233.12389687155,1.0,17.40111400253973,136563.94269193182,1.0,16.938894296188696,132936.4424364889,1.0,16.063346289790307,126065.14168227435,1.0,14.127965145965355,110876.27046553612,1.0,53.89100436851664,211468.30114205932,1.0,50.24911025999909,197177.50866023646,1.0,48.54852706202759,190504.42019139626,1.0,45.36696768106909,178019.98118051514,1.0,38.52570232202215,151174.85591161493,1.0,177.17297312536292,139045.34930878482,1.0,161.88867120746474,127050.22916361834,1.0,154.87293977317736,121544.2831339896,1.0,141.96100006122973,111410.9928480531,1.0,115.18223175203751,90395.01547899903,1.0,199.5381092847015,104398.33877775582,1.0,181.91849174574872,95179.75488137573,1.0,173.84610335174528,90956.28127363314,1.0,159.01621537382616,83197.28388358584,1.0,128.3808978457728,67168.88575290833,0.7274549098196392,28.525836626449966,4477.415316887586,0.7274549098196392,27.0059713654243,4238.857265516998,0.7274549098196392,26.286223242839654,4125.885600196112,0.7274549098196392,24.921389080781964,3911.6612301195373,0.7274549098196392,21.897945191572397,3437.1014772692033
0.7294589178356713,30.637002001474936,1.0,0.4924,19321.776,1.0,0.48274509803921567,18942.917647058825,1.0,0.47805825242718447,18759.00582524272,1.0,0.46895238095238095,18401.69142857143,1.0,0.4476363636363636,17565.250909090908,1.0,18.37832873303664,144233.12389687155,1.0,17.40111400253973,136563.94269193182,1.0,16.938894296188696,132936.4424364889,1.0,16.063346289790307,126065.14168227435,1.0,14.127965145965355,110876.27046553612,1.0,53.89100436851664,211468.30114205932,1.0,50.24911025999909,197177.50866023646,1.0,48.54852706202759,190504.42019139626,1.0,45.36696768106909,178019.98118051514,1.0,38.52570232202215,151174.85591161493,1.0,177.17297312536292,139045.34930878482,1.0,161.88867120746474,127050.22916361834,1.0,154.87293977317736,121544.2831339896,1.0,141.96100006122973,111410.9928480531,1.0,115.18223175203751,90395.01547899903,1.0,199.5381092847015,104398.33877775582,1.0,181.91849174574872,95179.75488137573,1.0,173.84610335174528,90956.28127363314,1.0,159.01621537382616,83197.28388358584,1.0,128.3808978457728,67168.88575290833,0.7294589178356713,28.97357815813873,4547.692827701455,0.7294589178356713,27.42269503241093,4304.266212287221,0.7294589178356713,26.68842967669693,4189.01592205435,0.7294589178356713,25.296381010265577,3970.519963371285,0.7294589178356713,22.214197655518184,3486.7404640101345
0.7314629258517034,31.122653086237353,1.0,0.4924,19321.776,1.0,0.48274509803921567,18942.917647058825,1.0,0.47805825242718447,18759.00582524272,1.0,0.46895238095238095,18401.69142857143,1.0,0.4476363636363636,17565.250909090908,1.0,18.37832873303664,144233.12389687155,1.0,17.40111400253973,136563.94269193182,1.0,16.938894296188696,132936.4424364889,1.0,16.063346289790307,126065.14168227435,1.0,14.127965145965355,110876.27046553612,1.0,53.89100436851664,211468.30114205932,1.0,50.24911025999909,197177.50866023646,1.0,48.54852706202759,190504.42019139626,1.0,45.36696768106909,178019.98118051514,1.0,38.52570232202215,151174.85591161493,1.0,177.17297312536292,139045.34930878482,1.0,161.88867120746474,127050.22916361834,1.0,154.87293977317736,121544.2831339896,1.0,141.96100006122973,111410.9928480531,1.0,115.18223175203751,90395.01547899903,1.0,199.5381092847015,104398.33877775582,1.0,181.91849174574872,95179.75488137573,1.0,173.84610335174528,90956.28127363314,1.0,159.01621537382616,83197.28388358584,1.0,128.3808978457728,67168.88575290833,0.7314629258517034,29.428347440908873,4619.073414325057,0.7314629258517034,27.84583236224005,4370.681847577199,0.7314629258517034,27.096766261891972,4253.1084324665635,0.7314629258517034,25.67697864607363,4030.2585682877166,0.7314629258517034,22.534957561005683,3537.086938775452
0.7334669338677354,31.61600260624877,1.0,0.4924,19321.776,1.0,0.48274509803921567,18942.917647058825,1.0,0.47805825242718447,18759.00582524272,1.0,0.46895238095238095,18401.69142857143,1.0,0.4476363636363636,17565.250909090908,1.0,18.37832873303664,144233.12389687155,1.0,17.40111400253973,136563.94269193182,1.0,16.938894296188696,132936.4424364889,1.0,16.063346289790307,126065.14168227435,1.0,14.127965145965355,110876.27046553612,1.0,53.89100436851664,211468.30114205932,1.0,50.24911025999909,197177.50866023646,1.0,48.54852706202759,190504.42019139626,1.0,45.36696768106909,178019.98118051514,1.0,38.52570232202215,151174.85591161493,1.0,177.17297312536292,139045.34930878482,1.0,161.88867120746474,127050.22916361834,1.0,154.87293977317736,121544.2831339896,1.0,141.96100006122973,111410.9928480531,1.0,115.18223175203751,90395.01547899903,1.0,199.5381092847015,104398.33877775582,1.0,181.91849174574872,95179.75488137573,1.0,173.84610335174528,90956.28127363314,1.0,159.01621537382616,83197.28388358584,1.0,128.3808978457728,67168.88575290833,0.7334669338677354,29.89025478234138,4691.574390636302,0.7334669338677354,28.275481808335126,4438.1196246362815,0.7334669338677354,27.511326063829745,4318.177738978717,0.7334669338677354,26.063265237268777,4090.8901116417073,0.7334669338677354,22.860288297541896,3588.1508511821758
